0.324850247,0.367006217
0.283129072,0.391358979
0.255212929,0.401374219
0.220555562,0.417417493
0.161513954,0.439321262
-0.009787883,0.443025125
-0.038977853,0.441224926
0.035754773,0.454118682
0.093828633,0.439059277
0.093812131,0.460000536
0.053075206,0.456567674
-0.025189324,0.447828663
-0.071377144,0.441298016
-0.16181729,0.414547993
-0.200602219,0.376485143
-0.230420851,0.358306595
-0.276559164,0.288952171
-0.310860945,0.260831472
-0.330083866,0.23018869
-0.348016459,0.190420089
-0.374270183,0.126204279
-0.39795975,0.064678088
-0.402054306,-0.031310553
-0.390441341,-0.113442927
-0.378183211,-0.200138211
-0.330622549,-0.307439678
-0.276998832,-0.374323751
-0.20062029,-0.414719787
-0.122339258,-0.426922034
-0.036365757,-0.43105542
0.044156848,-0.438286592
0.128517437,-0.431012704
0.280224263,-0.400254117
0.33378197,-0.383373154
0.370970489,-0.35484429
0.391467238,-0.312386069
0.476406982,-0.225910055
0.180256736,0.265114364
0.104200776,0.303228945
0.019823685,0.316896316
-0.066778479,0.304651353
-0.153686722,0.273746586
-0.191520405,0.249780631
-0.214225723,0.160468817
-0.209386988,0.126246995
-0.224416339,0.0659453
-0.216318775,-0.032973589
-0.21049579,-0.094981035
-0.212687857,-0.162775886
-0.144307864,-0.229900587
-0.121826113,-0.263954872
-0.048979474,-0.300196164
0.008126639,-0.308411204
0.088955324,-0.296982572
0.171703002,-0.27830141
0.227179701,-0.254167918
0.310845618,-0.179507343
-0.083578299,0.048625798
-0.029135357,0.163368691
0.03501806,0.167785421
0.078658227,0.150685189
0.108253292,0.045497639
0.115027521,-0.002412913
0.119915764,-0.099458512
0.098757348,-0.116412565
0.029475617,-0.126208535
-0.027630496,-0.117993495
-0.056514386,-0.10113389
-0.096978236,-0.044024429
-0.099252815,-0.007112986
0.139684836,0.052268913
0.171438962,0.056758733
0.203193089,0.061248553
0.232060476,0.065330207
0.255154387,0.068595531
0.286908513,0.073085351
0.315775901,0.077167005
0.373510676,0.085330314
0.399491325,0.089003803
0.44022825,0.092436664
0.460758004,0.093012367
0.495076287,0.100191807
0.491560886,0.083405292
0.494141545,0.065153654
0.495448377,0.035086575
0.453421122,0.040779533
0.409797458,0.036938507
0.375156593,0.032040522
0.323195295,0.024693544
0.302988124,0.021836386
0.256800303,0.015305739
0.213499222,0.009183257
0.181745095,0.004693437
0.149990969,0.000203618
0.126574476,-0.000780251
0.110850453,0.006304741
0.108592376,0.022274925
0.082611727,0.018601436
