-0.116292287,0.319559446
-0.170024943,0.307887799
-0.229430153,0.265312601
-0.302429608,0.188918307
-0.280398665,0.230344964
-0.357351492,0.131784298
-0.400477919,0.08169304
-0.429733912,0.01599539
-0.433498176,-0.052927039
-0.413656579,-0.149181163
-0.381084064,-0.20563048
-0.321902726,-0.25858998
-0.258840148,-0.328130875
-0.182952099,-0.381244992
-0.098896066,-0.398034658
-0.023045386,-0.347605784
0.04058191,-0.311581106
0.111782577,-0.261963157
0.167306548,-0.202806566
0.259035374,-0.004255843
-0.058966922,0.159658638
-0.224364555,0.069068421
-0.14498843,0.134302222
-0.178314771,0.131942023
-0.248550082,0.032251739
-0.26488605,-0.040397162
-0.216977687,-0.116415998
-0.167444695,-0.160319626
-0.110084567,-0.177929678
-0.042235184,-0.148455518
0.036198006,-0.095275175
0.071743588,-0.038068589
0.116770832,-0.005287611
0.109894103,-0.040236327
0.056960116,-0.117350047
-0.000290511,-0.16453522
-0.05685197,-0.21236724
-0.104469198,-0.227191089
-0.15743308,-0.221470417
-0.201358176,-0.206119602
-0.22039363,-0.19601615
-0.256919516,-0.161733204
-0.288019141,-0.129955611
-0.288802862,-0.105930735
-0.250921062,-0.079381582
-0.237826877,-0.091671695
-0.264935761,-0.141270722
-0.295963253,-0.070745364
-0.303638652,-0.040252007
-0.280926014,0.0212364
-0.223175327,0.114530782
-0.140012518,0.186561218
-0.065191852,0.227606065
-0.048818515,0.196711975
-0.102717857,0.169670591
-0.110159305,0.029156303
-0.039996127,0.090098822
-0.007888909,0.129831051
0.020170384,0.170774937
0.055628886,0.230650954
0.065921558,0.345199822
0.049033214,0.371401898
0.032057789,0.400273405
0.018528202,0.425910671
-0.007834329,0.455829758
-0.047029806,0.490030665
-0.06882193,0.50272151
-0.077353183,0.518491979
0.005055801,0.531712899
0.048299203,0.496300334
-0.016482557,0.55710405
-0.039130536,0.555072006
-0.060313099,0.549076836
0.019274555,0.505428784
-0.021363916,0.481467024
0.061400862,0.463301623
0.091383392,0.424809435
0.113523838,0.401440867
0.126640445,0.32702496
0.145857533,0.290874048
0.057855602,0.264788745
0.064652724,0.281698293
0.099024027,0.252025322
0.083195593,0.204777033
0.045756667,0.144172129
0.001164825,0.098043997
-0.061337903,0.048025317
-0.103434315,0.007318086
-0.048164111,0.053774371
-0.033748775,-0.039974399
0.047172372,0.039335442
0.12232641,0.111119762
0.206787949,0.163817334
0.260353919,0.160119245
0.291105223,0.139019376
0.327369868,0.112744722
0.384040829,0.095781518
0.427799239,0.065060966
0.462772629,0.037410578
0.477767631,0.007810185
0.497064325,-0.01030156
0.528997383,0.03476953
-0.03107171,-0.060600958
0.001209668,-0.026207591
0.064140323,0.031172534
-0.033582088,-0.024604662
0.00369015,0.020630505
0.048369073,0.064089206
0.139707341,0.151735494
0.085300465,0.099293498
0.10494548,0.07050403
0.156080678,0.120841404
0.227716746,0.157112199
0.292911485,0.145087124
0.342611163,0.116553232
0.380254144,0.088984883
0.349400812,0.154171379
0.252011774,0.129133656
0.211880837,0.130572508
0.177770775,0.152237186
0.24252264,0.174267863
0.315116589,0.181174919
0.322617827,0.156020424
0.307732327,0.120825592
0.407537188,0.133245048
0.372484192,0.142856269
0.358208253,0.088975422
0.371484072,0.05063785
0.414792133,0.074681648
0.454828516,0.096620825
0.471970628,0.083119055
0.434444622,0.025183582
0.503244413,0.046002601
0.533132389,0.030888442
0.473386332,-0.021717631
0.183761754,0.255297406
0.213793995,0.317678777
0.28594507,0.358641585
0.319365965,0.337623754
0.312148389,0.292644163
0.251879851,0.256054675
0.210116812,0.246086917
0.195477604,0.244300989
0.269467443,-0.037336593
0.237367698,-0.09777742
0.23083929,-0.143403858
0.295155754,-0.108026028
0.231971333,-0.178106458
0.182903637,-0.230384376
0.135127197,-0.28128656
0.082700744,-0.332999669
0.024325548,-0.366190839
-0.033099239,-0.40803715
-0.096131921,-0.421330648
-0.064634265,-0.362912404
-0.092541818,-0.347069357
-0.131286946,-0.3676328
-0.161428689,-0.365218946
-0.19019957,-0.34339019
-0.244360153,-0.362423282
-0.211715507,-0.380124834
-0.165026266,-0.418771638
-0.106730677,-0.403619635
-0.126194058,-0.400877627
-0.124634088,-0.428218782
-0.187681719,-0.400095084
-0.211556294,-0.344046499
-0.222670057,-0.3310275
-0.253682601,-0.301919338
-0.278318477,-0.28397167
-0.297172296,-0.299915677
-0.320255676,-0.288600567
-0.337659028,-0.267090504
-0.314938917,-0.226310695
-0.324333497,-0.204554517
-0.284274693,-0.244741134
-0.274880112,-0.266497312
-0.290723495,-0.272328406
-0.259616396,-0.324814596
-0.334133583,-0.252285577
-0.35764489,-0.248331911
-0.363506552,-0.232479404
-0.35670943,-0.215569856
-0.357318991,-0.19688384
-0.367656506,-0.18718112
-0.384537377,-0.181687642
-0.406837035,-0.194397409
-0.423115818,-0.186881348
-0.408309924,-0.169725684
-0.385836106,-0.162354778
-0.38842609,-0.14439765
-0.406344449,-0.127579601
-0.436478718,-0.145874345
-0.450523312,-0.124929092
-0.427375273,-0.076787839
-0.417291525,-0.099190865
-0.434505769,-0.12443686
-0.458974958,-0.091119456
-0.44090486,-0.051150572
-0.41465183,-0.016274434
-0.401035163,-0.044581131
-0.440310246,-0.028419391
-0.47156161,-0.053428732
-0.456248182,-0.010872456
-0.443771032,0.016232045
-0.445331001,0.0435732
-0.405453831,0.029434043
-0.396828025,-0.009714454
-0.364902441,0.056065234
-0.36396698,0.08882729
-0.39917919,0.062360176
-0.36244438,0.165029124
-0.404794559,0.111621587
-0.420891708,0.093090188
-0.385418258,0.11154901
-0.353811099,0.105172029
-0.317996803,0.133661725
-0.302675901,0.155509403
-0.330924302,0.161321574
-0.276771192,0.201063264
-0.229937686,0.23991199
-0.20927013,0.241215147
-0.174834169,0.270998539
-0.24439526,0.212078602
-0.336017189,0.194566401
-0.297627856,0.246516165
-0.262843574,0.265621834
-0.302096235,0.21965778
-0.258360247,0.251063023
-0.264896129,0.226145182
-0.21505966,0.295815419
-0.17691662,0.314356279
-0.180180824,0.29154306
-0.199549651,0.270907039
-0.145998629,0.308626146
-0.125773948,0.343985055
-0.151519444,0.334509529
-0.095117197,0.346263215
-0.085983857,0.332515329
-0.116371893,0.301520279
-0.150379928,0.279098331
-0.17353544,0.251665676
-0.075472182,0.317473746
-0.10931353,0.310421535
-0.130655306,0.26834803
-0.199193856,0.239520718
-0.165228059,0.140360509
-0.182885178,0.149170266
-0.217915753,0.096655692
-0.245467512,0.081112418
-0.265438426,0.058453815
-0.263363449,0.035804673
-0.248644636,0.055629768
-0.262753888,0.017118657
-0.285394393,-0.005621984
