-0.177529322,-0.663504668
-0.633826395,0.21319977
0.244768729,0.671163603
0.703112163,-0.204481825
-0.212932631,0.436036276
0.263355614,-0.434955518
-0.409587255,-0.226596476
0.465553194,0.2560395
-0.400589813,-0.075351242
-0.428929513,-0.041154308
-0.450553746,-0.003482057
-0.459364426,0.023825503
-0.458802557,0.045361054
-0.449790841,0.067020524
-0.423823918,0.084707603
-0.388595471,0.105063128
-0.356585976,0.113130426
-0.299032646,0.106798684
-0.282611552,0.079180627
-0.272149762,0.054852011
-0.250192452,-0.008141605
-0.254139811,-0.029304701
-0.257219981,-0.052143496
-0.27557649,-0.070141071
-0.295667379,-0.084787248
-0.319171514,-0.096950855
-0.338478482,-0.10694239
-0.35621761,-0.107624641
-0.369815082,-0.101914592
-0.385035909,-0.101293599
-0.408956391,-0.081805501
-0.438274306,-0.037492413
-0.453099802,-0.002675187
-0.461938239,0.026742487
-0.468986783,0.048588535
-0.456617333,0.071985662
-0.446655158,0.085639092
-0.434063657,0.09215531
-0.42231159,0.098237114
-0.387138656,0.122812867
-0.340969819,0.146705667
-0.323286204,0.151608146
-0.32474302,0.133858407
-0.326199835,0.116108668
-0.340608985,0.119274189
-0.355156917,0.132990279
-0.382324107,0.142300263
-0.395699528,0.131129403
-0.40742384,0.122937486
-0.408852899,0.103077633
-0.40616806,0.091720195
-0.423345318,0.112573495
-0.441084445,0.111891244
-0.447716643,0.102085587
-0.435125142,0.108601805
-0.4209658,0.124427307
-0.410191948,0.140625265
-0.368476826,0.117599191
-0.372507455,0.102766436
-0.348635745,0.151236391
-0.356974566,0.142672018
-0.371466985,0.15216788
-0.361005195,0.127839263
-0.332436703,0.140499244
-0.305859139,0.111763822
-0.311145547,0.128148358
-0.312741145,0.120949188
-0.281910901,0.090165611
-0.25586745,0.037784523
-0.252176639,0.014200817
-0.242637551,-0.004231874
-0.235589007,-0.026077921
-0.243816803,-0.043082749
-0.248659108,-0.060460032
-0.25699793,-0.069024405
-0.268888779,-0.064555641
-0.263546858,-0.085160404
-0.286350342,-0.086339029
-0.29927492,-0.067533883
-0.302493872,-0.079822109
-0.293766461,-0.100799328
-0.308959531,-0.102288449
-0.315452947,-0.122644675
-0.344132465,-0.126864202
-0.359797394,-0.09248139
-0.386152907,-0.080626877
-0.368753598,-0.118361087
-0.351853904,-0.11811325
-0.32905042,-0.116934626
-0.351375304,-0.090247358
-0.343542839,-0.107438764
-0.332741231,-0.09335092
-0.301127067,-0.119479855
-0.312594829,-0.08292497
-0.272614087,-0.102599646
-0.277956008,-0.081994883
-0.263630128,-0.078830063
-0.263935448,-0.055618812
-0.291608994,-0.072064606
-0.396240382,0.043745913
-0.402060903,0.036484783
-0.410427481,0.030030524
-0.414541379,0.02152811
-0.41359092,0.01352207
-0.406625645,-0.001993637
-0.401422506,-0.012047831
-0.391994443,-0.022040067
-0.38178246,-0.027377661
-0.367428823,-0.026322954
-0.3581673,-0.023654508
-0.345520286,-0.021358517
-0.339394444,-0.037308638
-0.348628212,-0.042087198
-0.365500149,-0.044445149
-0.377279973,-0.048416839
-0.390905202,-0.040596676
